id,x,y,z,name,text,world_id,catalog
23955,113473.890625,39726.75,43449.027344,振翅布块,,10000001.0,24.0
23956,113473.890625,39726.75,43302.363281,顽固皮革,,10000001.0,22.0
23957,78267.9375,51816.1875,37123.144531,振翅布块,,10000001.0,24.0
23958,78267.9375,51816.1875,36976.480469,顽固皮革,,10000001.0,22.0
23959,74830.375,22805.25,27452.179688,振翅布块,,10000001.0,24.0
2396,773142.0,311767.0,-12984.0,耳坠萤,仅夜晚可采集,1.0,76.0
23960,74830.375,22805.25,27305.517578,顽固皮革,,10000001.0,22.0
23961,84731.703125,26439.5625,54453.179688,振翅布块,,10000001.0,24.0
23962,84731.703125,26439.5625,54306.515625,顽固皮革,,10000001.0,22.0
23963,80791.671875,63095.6875,36918.097656,振翅布块,,10000001.0,24.0
23964,80791.671875,63095.6875,36771.4375,顽固皮革,,10000001.0,22.0
23965,81115.1875,51161.6875,37469.085938,空洞绳结,,10000001.0,27.0
23966,81120.34375,51153.375,37290.308594,振翅布块,,10000001.0,24.0
23967,81115.5,51161.25,37149.710938,顽固皮革,,10000001.0,22.0
23968,70987.515625,50021.25,35858.421875,顽固皮革,,10000001.0,22.0
23969,70987.515625,50021.25,35680.988281,心碎补丁,,10000001.0,21.0
2397,773171.097656,312007.421875,-13024.171875,耳坠萤,仅夜晚可采集,1.0,76.0
23970,112995.078125,40766.6875,43510.59375,顽固皮革,,10000001.0,22.0
23971,112995.078125,40766.6875,43333.15625,心碎补丁,,10000001.0,21.0
23972,72278.34375,17748.9375,26701.025391,顽固皮革,,10000001.0,22.0
23973,72278.34375,17748.9375,26523.591797,心碎补丁,,10000001.0,21.0
23974,83027.640625,22735.6875,53764.058594,顽固皮革,,10000001.0,22.0
23975,83027.640625,22735.6875,53586.625,心碎补丁,,10000001.0,21.0
23976,79516.453125,62784.1875,37008.910156,顽固皮革,,10000001.0,22.0
23977,79516.453125,62784.1875,36831.476562,心碎补丁,,10000001.0,21.0
23978,91619.296875,52802.1875,32314.0,流转之柱,造型热气球群中部,10000001.0,10.0
23979,88947.53997,37299.170444,53134.37394,流转之柱,造型热气球群顶端,10000001.0,10.0
2398,773092.0,311897.0,-13014.0,耳坠萤,仅夜晚可采集,1.0,76.0
23980,89012.921875,61719.562499,38197.724919,中级宝箱,造型热气球群2号,10000001.0,14.0
23981,102222.0,42126.0,39740.0,中级宝箱,造型热气球群1号,10000001.0,14.0
23982,87616.0,19634.0,50120.0,高级宝箱,造型热气球群1号,10000001.0,15.0
23983,68477.0,41051.0,33862.0,初级宝箱,造型热气球群2号,10000001.0,13.0
23984,96906.0,50951.0,33575.0,初级宝箱,造型热气球群3号,10000001.0,13.0
23985,87619.0,40964.0,53800.0,初级宝箱,造型热气球群1号,10000001.0,13.0
23986,75188.0,23128.0,27503.0,焰光结晶,造型热气球群48号,10000001.0,133.0
23987,75188.0,23128.0,27609.0,焰光结晶,造型热气球群47号,10000001.0,133.0
23988,73844.0,36209.0,32429.769531,焰光结晶,造型热气球群42号,10000001.0,133.0
23989,73844.0,36209.0,32504.580078,焰光结晶,造型热气球群41号,10000001.0,133.0
2399,773333.232422,311884.65625,-13018.160156,耳坠萤,仅夜晚可采集,1.0,76.0
23990,67672.0,42187.0,38055.0,焰光结晶,造型热气球群23号,10000001.0,133.0
23991,67671.0,42187.0,37879.796875,焰光结晶,造型热气球群24号,10000001.0,133.0
23992,73505.0,44087.0,31317.0,焰光结晶,造型热气球群43号,10000001.0,133.0
23993,73460.0,43979.0,31317.0,焰光结晶,造型热气球群44号,10000001.0,133.0
23994,72960.0,36710.0,28449.0,焰光结晶,造型热气球群46号,10000001.0,133.0
23995,72960.0,36710.0,28529.0,焰光结晶,造型热气球群45号,10000001.0,133.0
23996,78179.0,54629.0,37264.0,焰光结晶,造型热气球群27号,10000001.0,133.0
23997,78179.0,54629.0,37398.0,焰光结晶,造型热气球群25号,10000001.0,133.0
23998,89377.359375,61153.0,34646.441406,焰光结晶,造型热气球群33号,10000001.0,133.0
23999,89377.359375,61153.0,34729.665944,焰光结晶,造型热气球群32号,10000001.0,133.0
2400,769970.0,345860.0,-23780.0,美食家蜜蜂,,1.0,69.0
24000,89378.359375,61153.0,34803.877327,焰光结晶,造型热气球群31号,10000001.0,133.0
24001,85591.0,58055.0,35357.0,焰光结晶,造型热气球群30号,10000001.0,133.0
24002,85591.0,58055.0,35456.0,焰光结晶,造型热气球群29号,10000001.0,133.0
24003,90748.0,53910.0,33403.0,焰光结晶,造型热气球群36号,10000001.0,133.0
24004,90716.0,53826.0,33403.0,焰光结晶,造型热气球群37号,10000001.0,133.0
24005,71008.0,45567.0,33897.0,焰光结晶,造型热气球群34号,10000001.0,133.0
24006,71008.0,45567.0,33787.0,焰光结晶,造型热气球群35号,10000001.0,133.0
24007,105609.0,45854.0,37250.0,焰光结晶,造型热气球群28号,10000001.0,133.0
24008,105609.0,45854.0,37330.0,焰光结晶,造型热气球群26号,10000001.0,133.0
24009,100039.0,48224.0,33150.0,焰光结晶,造型热气球群40号,10000001.0,133.0
2401,769970.0,345530.0,-23780.0,美食家蜜蜂,,1.0,69.0
24010,100039.0,48224.0,33270.0,焰光结晶,造型热气球群39号,10000001.0,133.0
24011,100039.0,48224.0,33390.0,焰光结晶,造型热气球群38号,10000001.0,133.0
24012,100350.0,41342.0,41200.0,焰光结晶,造型热气球群22号,10000001.0,133.0
24013,100350.0,41342.0,41285.0,焰光结晶,造型热气球群21号,10000001.0,133.0
24014,98506.0,36214.0,44870.0,焰光结晶,造型热气球群16号,10000001.0,133.0
24015,98506.0,36214.0,45010.0,焰光结晶,造型热气球群15号,10000001.0,133.0
24016,102331.0,33821.0,44383.0,焰光结晶,造型热气球群17号,10000001.0,133.0
24017,102376.0,33875.0,44383.0,焰光结晶,造型热气球群18号,10000001.0,133.0
24018,86629.0,17594.0,55297.0,焰光结晶,造型热气球群2号,10000001.0,133.0
24019,86628.0,17594.0,55417.0,焰光结晶,造型热气球群1号,10000001.0,133.0
2402,747480.0,322880.0,-16300.0,美食家蜜蜂,,1.0,69.0
24020,86818.0,18368.0,51193.0,焰光结晶,造型热气球群12号,10000001.0,133.0
24021,86818.0,18368.0,51113.0,焰光结晶,造型热气球群13号,10000001.0,133.0
24022,86818.0,18368.0,51034.0,焰光结晶,造型热气球群14号,10000001.0,133.0
24023,81092.78125,20160.3125,53317.914062,焰光结晶,造型热气球群11号,10000001.0,133.0
24024,81092.515625,20160.3125,53416.253906,焰光结晶,造型热气球群6号,10000001.0,133.0
24025,81092.515625,20160.3125,53515.832031,焰光结晶,造型热气球群5号,10000001.0,133.0
24026,89777.0,38329.0,53874.0,焰光结晶,造型热气球群10号,10000001.0,133.0
24027,89788.0,38198.0,53874.0,焰光结晶,造型热气球群9号,10000001.0,133.0
24028,87769.0,37874.0,53912.0,焰光结晶,造型热气球群8号,10000001.0,133.0
24029,87769.0,37874.0,54032.0,焰光结晶,造型热气球群7号,10000001.0,133.0
2403,747210.0,322750.0,-16310.0,美食家蜜蜂,,1.0,69.0
24030,103249.0,36510.0,42483.0,焰光结晶,造型热气球群20号,10000001.0,133.0
24031,103249.0,36510.0,42563.0,焰光结晶,造型热气球群19号,10000001.0,133.0
24032,84925.0,19969.0,53461.0,焰光结晶,造型热气球群4号,10000001.0,133.0
24033,84924.0,19969.0,53601.0,焰光结晶,造型热气球群3号,10000001.0,133.0
24034,77478.5625,33865.3125,7604.319336,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24035,72594.0625,56221.875,1144.751343,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24036,108913.65625,42659.0,374.808807,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24037,51225.78125,49051.973977,397.464059,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24038,62307.358261,46529.936214,4905.820828,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24039,95221.453125,64606.4375,542.232124,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
2404,777160.556641,343562.789062,-24000.0,美食家蜜蜂,,1.0,69.0
24040,84932.859375,17192.625,1443.543335,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24041,91260.322409,28014.767926,3904.304093,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24042,69905.078125,64436.25,1216.854614,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24043,81350.46875,60150.0,780.707284,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24044,104230.0,58838.0,413.127586,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24045,91933.96875,42342.4375,1152.802236,花焰装置,仅可燃放一次的花焰装置,10000001.0,139.0
24046,85120.237244,52959.355339,1520.0,趣味互动,焰火舞会,10000001.0,136.0
24047,85197.882962,53249.133086,1520.0,趣味互动,焰火舞会,10000001.0,136.0
24048,89265.0,53057.0,1681.0,,,,
24049,89209.0,53107.0,1748.0,,,,
2405,776929.673828,343293.535156,-24000.0,美食家蜜蜂,,1.0,69.0
24050,97486.0,60646.0,782.0,,,,
24051,102921.0,55729.0,613.0,,,,
24052,99810.225289,42048.216953,645.999999,,,,
24053,100041.225289,42037.216953,643.999999,,,,
24054,100097.225289,42201.216953,619.999999,,,,
24055,77085.0,65380.0,1016.0,,,,
24056,78077.0,38568.0,5627.0,,,,
24057,88433.78125,60257.8125,1548.0,花焰筒,装填后燃放花焰的装置,10000001.0,134.0
24058,83947.203125,69275.1875,370.07608,花焰筒,装填后燃放花焰的装置,10000001.0,134.0
24059,71355.890625,49252.5625,3012.287354,花焰筒,装填后燃放花焰的装置,10000001.0,134.0
2406,742466.34673,348747.508735,-23169.0,美食家蜜蜂,,1.0,69.0
24060,67186.40625,43894.5625,5982.132324,花焰筒,装填后燃放花焰的装置,10000001.0,134.0
24061,67686.53125,24946.5,9990.363281,花焰筒,装填后燃放花焰的装置,10000001.0,134.0
24062,91222.8347,19811.391608,1967.330765,花焰筒,装填后燃放花焰的装置,10000001.0,134.0
24063,103522.84375,53410.375,371.188751,花焰筒,装填后燃放花焰的装置,10000001.0,134.0
24064,88433.78125,60257.8125,1548.0,,,,
24065,83947.203125,69275.1875,370.07608,,,,
24066,71355.890625,49252.5625,3012.287354,,,,
24067,93465.0,60500.0,1186.679935,奇想气球,花焰群岛38号,10000001.0,132.0
24068,78099.0,13334.000003,2297.807671,奇想气球,花焰群岛2号,10000001.0,132.0
24069,100961.518603,26013.566879,1492.022109,奇想气球,花焰群岛9号,10000001.0,132.0
2407,743828.405273,345257.902344,-22350.03125,美食家蜜蜂,,1.0,69.0
24070,58979.000002,35344.0,5826.324335,奇想气球,花焰群岛18号,10000001.0,132.0
24071,71639.0,23424.0,9746.0,奇想气球,花焰群岛8号,10000001.0,132.0
24072,118026.0,50216.0,404.0,心碎补丁,,10000001.0,21.0
24073,117896.0,50506.0,458.0,心碎补丁,,10000001.0,21.0
24074,118333.0,50092.0,383.0,心碎补丁,,10000001.0,21.0
24075,117998.0,50812.0,459.0,心碎补丁,,10000001.0,21.0
24076,118382.0,50571.0,440.0,心碎补丁,,10000001.0,21.0
24077,72977.0,49081.0,3028.0,心碎补丁,,10000001.0,21.0
24078,72847.0,49350.0,3027.0,心碎补丁,,10000001.0,21.0
24079,72864.0,49183.0,3018.0,心碎补丁,,10000001.0,21.0
2408,769356.0,332111.0,-21863.0,美食家蜜蜂,,1.0,69.0
2409,769356.0,331781.0,-21863.0,美食家蜜蜂,,1.0,69.0
2410,773052.0,345061.0,-23869.0,美食家蜜蜂,,1.0,69.0
2411,773052.0,344731.0,-23869.0,美食家蜜蜂,,1.0,69.0
2412,748767.496582,334278.621094,-21303.191406,美食家蜜蜂,,1.0,69.0
2413,749221.242188,334260.859375,-21332.191406,美食家蜜蜂,,1.0,69.0
2414,745785.419922,335491.304688,-21346.878906,美食家蜜蜂,,1.0,69.0
2415,750504.546387,332403.339844,-20767.810547,美食家蜜蜂,,1.0,69.0
2416,750297.319824,332139.511719,-20767.810547,美食家蜜蜂,,1.0,69.0
2417,745392.995117,341883.386719,-21500.689453,美食家蜜蜂,,1.0,69.0
2418,744745.484375,339849.617188,-21457.607422,美食家蜜蜂,,1.0,69.0
2419,761554.539062,331408.980469,-20995.767578,美食家蜜蜂,,1.0,69.0
2420,761477.064453,331232.039062,-20966.767578,美食家蜜蜂,,1.0,69.0
2421,757786.700562,342011.519531,-22363.900391,美食家蜜蜂,,1.0,69.0
2422,757786.700562,341681.519531,-22363.900391,美食家蜜蜂,,1.0,69.0
2423,745928.356445,335543.132812,-21307.769531,美食家蜜蜂,,1.0,69.0
2424,766367.547852,335071.785156,-21943.375,美食家蜜蜂,,1.0,69.0
2425,767273.836914,334494.546875,-22176.853516,美食家蜜蜂,,1.0,69.0
2426,767240.435547,334628.773438,-22176.853516,美食家蜜蜂,,1.0,69.0
2427,743978.294922,338808.632812,-21181.884766,美食家蜜蜂,,1.0,69.0
2428,744003.994141,335790.824219,-21170.509766,美食家蜜蜂,,1.0,69.0
2429,767503.176758,336731.824219,-22442.748047,美食家蜜蜂,,1.0,69.0
2430,767503.176758,336401.824219,-22442.748047,美食家蜜蜂,,1.0,69.0
2431,743052.405273,344622.902344,-22258.03125,美食家蜜蜂,,1.0,69.0
2432,751854.0,337709.0,-21425.0,美食家蜜蜂,,1.0,69.0
2433,748759.0,341122.0,-21661.0,美食家蜜蜂,,1.0,69.0
2434,766648.535156,338695.105469,-22616.179688,美食家蜜蜂,,1.0,69.0
2435,766533.132812,338356.726562,-22616.179688,美食家蜜蜂,,1.0,69.0
2436,748196.098145,341306.0625,-21603.683594,美食家蜜蜂,,1.0,69.0
2437,751762.915527,337659.054688,-21346.179688,美食家蜜蜂,,1.0,69.0
2438,762399.725098,332165.742188,-21089.814453,美食家蜜蜂,,1.0,69.0
2439,762461.247559,332037.667969,-21089.814453,美食家蜜蜂,,1.0,69.0
2440,768183.00293,339556.167969,-22723.351562,美食家蜜蜂,,1.0,69.0
2441,768728.46582,339167.816406,-22731.466797,美食家蜜蜂,,1.0,69.0
2442,767733.849609,340692.058594,-22892.044922,美食家蜜蜂,,1.0,69.0
2443,745479.321289,349205.882812,-23040.701172,美食家蜜蜂,,1.0,69.0
2444,745479.321289,348875.882812,-23040.701172,美食家蜜蜂,,1.0,69.0
2445,739525.859375,337340.144531,-20937.792969,美食家蜜蜂,,1.0,69.0
2446,739475.115234,337073.199219,-20937.792969,美食家蜜蜂,,1.0,69.0
2447,740902.745117,334967.96875,-20954.306641,美食家蜜蜂,,1.0,69.0
2448,740111.34375,334968.636719,-20982.054688,美食家蜜蜂,,1.0,69.0
2449,740288.426758,339445.417969,-20964.476562,美食家蜜蜂,,1.0,69.0
2450,740565.699219,339487.820312,-20965.880859,美食家蜜蜂,,1.0,69.0
2451,754644.129883,326726.929688,-20018.695312,美食家蜜蜂,,1.0,69.0
2452,754338.127441,326777.632812,-19955.984375,美食家蜜蜂,,1.0,69.0
2453,742946.566818,348151.735419,-22941.227687,美食家蜜蜂,,1.0,69.0
2454,747161.0,351601.0,-23820.0,发卡蚱蜢,,1.0,67.0
2455,749420.0,351570.0,-23980.0,发卡蚱蜢,,1.0,67.0
2456,747510.0,347650.0,-22873.771484,发卡蚱蜢,,1.0,67.0
2457,748570.0,347000.0,-22706.0,发卡蚱蜢,,1.0,67.0
2458,750900.0,350760.0,-23820.0,发卡蚱蜢,,1.0,67.0
2459,746030.0,350910.0,-23559.0,发卡蚱蜢,,1.0,67.0
2460,760100.0,343240.0,-23070.0,发卡蚱蜢,,1.0,67.0
2461,760770.0,342820.0,-22963.0,发卡蚱蜢,,1.0,67.0
2462,766850.0,316390.0,-14792.0,发卡蚱蜢,,1.0,67.0
2463,764210.0,316060.0,-14766.0,发卡蚱蜢,,1.0,67.0
2464,772791.0,316670.0,-14140.0,发卡蚱蜢,,1.0,67.0
2465,747511.0,345854.0,-22242.0,发卡蚱蜢,,1.0,67.0
2466,748090.0,344880.0,-22130.0,发卡蚱蜢,,1.0,67.0
2467,748730.0,343400.0,-22010.0,发卡蚱蜢,,1.0,67.0
2468,747691.0,342968.0,-21800.0,发卡蚱蜢,,1.0,67.0
2469,759636.0,341284.0,-22615.0,发卡蚱蜢,,1.0,67.0
2470,768621.0,344437.0,-23567.0,发卡蚱蜢,,1.0,67.0
2471,767517.0,344797.0,-23733.0,发卡蚱蜢,,1.0,67.0
2472,768783.0,345440.0,-23830.0,发卡蚱蜢,,1.0,67.0
2473,771618.0,316651.0,-14457.0,发卡蚱蜢,,1.0,67.0
2474,777703.0,340956.0,-23870.0,发卡蚱蜢,,1.0,67.0
2475,778508.0,341602.0,-23932.0,发卡蚱蜢,,1.0,67.0
2476,776939.0,340015.0,-23733.0,发卡蚱蜢,,1.0,67.0
2477,776878.119141,337995.988281,-23006.400391,发卡蚱蜢,,1.0,67.0
2478,775218.951172,335368.503906,-22551.814453,发卡蚱蜢,,1.0,67.0
2479,773475.388672,335862.886719,-22805.660156,发卡蚱蜢,,1.0,67.0
2480,774362.142578,334819.84375,-22452.587891,发卡蚱蜢,,1.0,67.0
2481,753342.639893,350287.960938,-23938.359375,发卡蚱蜢,,1.0,67.0
2482,754238.203857,350060.195312,-23882.058594,发卡蚱蜢,,1.0,67.0
2483,754561.923096,349500.183594,-23762.230469,发卡蚱蜢,,1.0,67.0
2484,757787.310913,349784.738281,-24056.833984,发卡蚱蜢,,1.0,67.0
2485,757759.056885,348997.304688,-24032.480469,发卡蚱蜢,,1.0,67.0
2486,761365.744141,343264.472656,-23103.175781,发卡蚱蜢,,1.0,67.0
2487,760874.373535,342003.453125,-22785.978516,发卡蚱蜢,,1.0,67.0
2488,757658.136108,343938.53125,-22952.568359,发卡蚱蜢,,1.0,67.0
2489,758157.712891,344642.65625,-23185.40625,发卡蚱蜢,,1.0,67.0
2490,759344.78833,345246.882812,-23425.373047,发卡蚱蜢,,1.0,67.0
2491,768118.139648,346926.683594,-24050.708984,发卡蚱蜢,,1.0,67.0
2492,767726.56543,346524.621094,-23927.027344,发卡蚱蜢,,1.0,67.0
2493,784852.304688,346859.71875,-24269.369141,发卡蚱蜢,,1.0,67.0
2494,785662.152344,348251.140625,-24287.941406,发卡蚱蜢,,1.0,67.0
2495,772137.0,333177.0,-21873.0,发卡蚱蜢,,1.0,67.0
2496,772025.339844,332541.320312,-21722.0,发卡蚱蜢,,1.0,67.0
2497,776143.214844,332918.554688,-21045.0,发卡蚱蜢,,1.0,67.0
2498,774258.761719,310723.375,-12764.0,发卡蚱蜢,,1.0,67.0
2499,773158.761719,310801.375,-12893.0,发卡蚱蜢,,1.0,67.0
2513,743918.419922,347096.230469,-22654.832031,刺绣蛾,仅夜晚可采集,1.0,72.0
2514,749000.0,341010.0,-21570.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2515,762651.615723,334331.542969,-21860.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2516,769403.0,336663.0,-22580.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2517,745647.0,340302.0,-21420.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2518,744670.0,337948.0,-21285.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2519,746926.0,336827.0,-21286.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2520,750350.0,335850.0,-21282.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2521,769310.0,342470.0,-22730.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2522,773350.0,347830.0,-24040.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2523,780587.0,344260.0,-23970.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2524,766640.0,314317.0,-20040.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2525,766271.525391,314884.859375,-20064.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2526,765905.883789,314715.023438,-20065.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2527,750098.0,341613.0,-21590.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2528,753138.793701,336803.027344,-21551.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2529,753102.0,338549.0,-21555.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2530,767568.092773,350266.488281,-24194.166016,刺绣蛾,仅夜晚可采集,1.0,72.0
2531,761091.780273,347860.316406,-23897.128906,刺绣蛾,仅夜晚可采集,1.0,72.0
2532,753916.178467,344393.128906,-22802.175781,刺绣蛾,仅夜晚可采集,1.0,72.0
2533,750580.418457,344824.945312,-22290.642578,刺绣蛾,仅夜晚可采集,1.0,72.0
2534,775899.123047,342172.175781,-23737.951172,刺绣蛾,仅夜晚可采集,1.0,72.0
2535,752938.430176,332638.035156,-21330.371094,刺绣蛾,仅夜晚可采集,1.0,72.0
2536,752909.011963,329994.542969,-20572.023438,刺绣蛾,仅夜晚可采集,1.0,72.0
2537,766466.0,316422.0,-18933.0,刺绣蛾,仅夜晚可采集,1.0,72.0
2538,756689.025513,328940.828125,-20614.0,珠链蝶,,1.0,74.0
2539,755340.0,329820.0,-20610.0,珠链蝶,,1.0,74.0
2540,756860.0,328810.0,-20550.0,珠链蝶,,1.0,74.0
2541,754060.0,328300.0,-20350.0,珠链蝶,,1.0,74.0
2542,755660.0,329700.0,-20577.0,珠链蝶,,1.0,74.0
2543,749570.0,320200.0,-15930.0,珠链蝶,,1.0,74.0
2544,748230.0,323050.0,-15900.0,珠链蝶,,1.0,74.0
2545,747850.0,323280.0,-16230.0,珠链蝶,,1.0,74.0
2546,746690.0,322380.0,-16210.0,珠链蝶,,1.0,74.0
2547,746600.0,322040.0,-16070.0,珠链蝶,,1.0,74.0
2548,748726.0,323439.0,-15554.0,珠链蝶,,1.0,74.0
2549,756090.0,328840.0,-20510.0,珠链蝶,,1.0,74.0
2550,756370.0,328630.0,-20510.0,珠链蝶,,1.0,74.0
2551,755640.0,328940.0,-20480.0,珠链蝶,,1.0,74.0
2552,755440.0,328880.0,-20460.0,珠链蝶,,1.0,74.0
2553,755950.0,328850.0,-20550.0,珠链蝶,,1.0,74.0
2554,743508.561523,350187.277344,-23326.0,珠链蝶,,1.0,74.0
2555,743001.0,344358.0,-22252.0,珠链蝶,,1.0,74.0
2556,742982.0,344646.0,-22314.0,珠链蝶,,1.0,74.0
2557,743654.0,349718.0,-23243.0,珠链蝶,,1.0,74.0
2558,758972.0,345742.0,-23588.0,珠链蝶,,1.0,74.0
2559,758401.0,345287.0,-23341.0,珠链蝶,,1.0,74.0
2560,759740.0,345817.0,-23573.0,珠链蝶,,1.0,74.0
2561,766947.0,346237.0,-23826.0,珠链蝶,,1.0,74.0
2562,768015.0,347480.0,-24104.0,珠链蝶,,1.0,74.0
2563,768563.0,346508.0,-23836.0,珠链蝶,,1.0,74.0
2564,747094.132812,324039.898438,-14864.832031,珠链蝶,,1.0,74.0
2565,747143.151367,324227.125,-14834.667969,珠链蝶,,1.0,74.0
2566,760606.677246,344193.25,-23204.359375,珠链蝶,,1.0,74.0
2567,761435.476562,343691.980469,-23137.267578,珠链蝶,,1.0,74.0
2568,762181.400879,344547.21875,-23429.064453,珠链蝶,,1.0,74.0
2569,759611.32666,341876.136719,-22525.490234,珠链蝶,,1.0,74.0
2570,760060.311523,340953.945312,-22495.582031,珠链蝶,,1.0,74.0
2571,759158.288574,341085.1875,-22494.310547,珠链蝶,,1.0,74.0
2572,760107.971191,340260.875,-22400.574219,珠链蝶,,1.0,74.0
